 279264.627868 ,  1
 279264.647090 ,  208
 279264.658480 ,  100
 279264.665680 ,  91
 279264.686447 ,  89
 279264.688954 ,  95
 279264.713087 ,  105
 279264.825558 ,  114
 279264.903927 ,  1
 279264.903930 ,  7
 279264.903934 ,  86
 279264.932417 ,  93
 279264.933411 ,  94
 279264.940808 ,  96
 279264.956298 ,  103
 279264.963737 ,  117
 279264.988701 ,  116
 279265.009699 ,  118
 279265.017154 ,  111
 279265.018300 ,  114
 279265.022794 ,  122
 279265.047583 ,  116
 279265.113374 ,  118
 279265.272199 ,  120
 279265.419994 ,  105
 279265.579896 ,  81
 279265.581611 ,  78
 279265.585282 ,  75
 279265.607867 ,  84
 279265.644805 ,  89
 279265.691604 ,  84
 279265.773049 ,  81
 279265.786508 ,  79
 279265.818314 ,  82
 279265.848705 ,  94
 279265.945863 ,  82
 279265.971178 ,  100
 279266.175915 ,  34
 279266.231223 ,  23
 279266.254823 ,  14
